ACCNTNUM,LOCNUM,LOCNAME,ADDRESSNUM,ALLEY,BLOCK,BLOCKGROUP,STREETNAME,DISTANCE,DISTRICT,DSTRCTCODE,CITY,CITYCODE,STATE,STATECODE,POSTALCODE,LOCNCODE,COUNTY,COUNTYCODE,CRESTA,SUBCRESTA,HUZONE,OTHERZONE,LATITUDE,LONGITUDE,ADDRMATCH,COUNTRY,USERGEO1,GEOMATCHCODE,GEOLOCCODE,GEODATASOURCE,GEOBUFFER,GEODATETIME,COUNTRYGEOID,GEOPRODUCTVERSION,NUMBLDGS,CNTLOSSTRG,SLOPE,BLDGID,BLDGHEIGHT,HEIGHTUNIT,PRIMARYBLDG,SITENAME,DATAAVAIL,BLDGSCHEME,BLDGCLASS,OCCSCHEME,OCCTYPE,YEARBUILT,USERID1,USERID2,USERTXT1,USERTXT2,ADDRESSTYPEID,FLOORAREA,AREAUNIT,USECONTENTVALUE,BLDGVALUATION,NUMSTORIES,INCEPTDATE,EXPIREDATE,FLOOROCCUPANCY,CNTRYSCHEME,CNTRYCODE,CITYTYPE,SUBLOCALITYTYPE,SUBLOCALITY,GEOCONFIDENCE,GEONAMETYPE,ESBLDGID,ADMIN1EXTGEOID,ADMIN2EXTGEOID,ADMIN3EXTGEOID,POSTCODEEXTGEOID,FLOODDEFENSEELEVATION,FLOODDEFENSEELEVATIONUNIT,RENTALPROPERTYIDENTIFIER,MDF_SUBCATEGORY,TOWNEXTGEOID,DWELLTIME,NSHIP,Admin4Code,Admin4GeoID,Admin4Name,Admin5Code,Admin5GeoID,Admin5Name,BuildingName,LocationCodeGeoID,Zone2GeoID,Zone3GeoID,Zone4GeoID,Zone5GeoID,Zone3Name,Zone4Name,Zone5Name,Zone3Code,Zone4Code,Zone5Code,AREAID,ADDRESSTEXT,UGID,FLOODDEFHTABOVEGRND,USERGROUNDELEV,USERBFE,EQCV1LIMIT,EQCV1LCUR,EQCV1DED,EQCV1DCUR,EQCV1VAL,EQCV1VCUR,EQCV2LIMIT,EQCV2LCUR,EQCV2DED,EQCV2DCUR,EQCV2VAL,EQCV2VCUR,EQCV2CVM,EQCV2EQSLG,EQCV2PCTSP,EQCV3LIMIT,EQCV3LCUR,EQCV3DED,EQCV3DCUR,EQCV3VAL,EQCV3VCUR,EQCV3WAIT,EQCV3POI,EQCV4LIMIT,EQCV4LCUR,EQCV4DED,EQCV4DCUR,EQCV4VAL,EQCV4VCUR,EQCV5LIMIT,EQCV5LCUR,EQCV5DED,EQCV5DCUR,EQCV5VAL,EQCV5VCUR,EQCV6LIMIT,EQCV6LCUR,EQCV6DED,EQCV6DCUR,EQCV6VAL,EQCV6VCUR,EQCV6CVM,EQCV6EQSLG,EQCV6PCTSP,EQCV7LIMIT,EQCV7LCUR,EQCV7DED,EQCV7DCUR,EQCV7VAL,EQCV7VCUR,EQCV7WAIT,EQCV7POI,EQCV8LIMIT,EQCV8LCUR,EQCV8DED,EQCV8DCUR,EQCV8VAL,EQCV8VCUR,EQCV9LIMIT,EQCV9LCUR,EQCV9DED,EQCV9DCUR,EQCV9VAL,EQCV9VCUR,EQCV9CVM,EQCV9EQSLG,EQCV9PCTSP,EQCV10LMT,EQCV10LCUR,EQCV10DED,EQCV10DCUR,EQCV10VAL,EQCV10VCUR,EQCV10WAIT,EQCV10POI,WSCV1LIMIT,WSCV1LCUR,WSCV1DED,WSCV1DCUR,WSCV1VAL,WSCV1VCUR,WSCV2LIMIT,WSCV2LCUR,WSCV2DED,WSCV2DCUR,WSCV2VAL,WSCV2VCUR,WSCV2CVM,WSCV3LIMIT,WSCV3LCUR,WSCV3DED,WSCV3DCUR,WSCV3VAL,WSCV3VCUR,WSCV3WAIT,WSCV3POI,WSCV4LIMIT,WSCV4LCUR,WSCV4DED,WSCV4DCUR,WSCV4VAL,WSCV4VCUR,WSCV5LIMIT,WSCV5LCUR,WSCV5DED,WSCV5DCUR,WSCV5VAL,WSCV5VCUR,WSCV6LIMIT,WSCV6LCUR,WSCV6DED,WSCV6DCUR,WSCV6VAL,WSCV6VCUR,WSCV6CVM,WSCV7LIMIT,WSCV7LCUR,WSCV7DED,WSCV7DCUR,WSCV7VAL,WSCV7VCUR,WSCV7WAIT,WSCV7POI,WSCV8LIMIT,WSCV8LCUR,WSCV8DED,WSCV8DCUR,WSCV8VAL,WSCV8VCUR,WSCV9LIMIT,WSCV9LCUR,WSCV9DED,WSCV9DCUR,WSCV9VAL,WSCV9VCUR,WSCV9CVM,WSCV10LMT,WSCV10LCUR,WSCV10DED,WSCV10DCUR,WSCV10VAL,WSCV10VCUR,WSCV10WAIT,WSCV10POI,EQSITELIM,EQSITELCUR,EQSITEDED,EQSITEDCUR,EQCOMBINEDLIM,EQCOMBINEDLCUR,EQCOMBINEDDED,EQCOMBINEDDCUR,EQBIZONE,SHAPECONF,STORYPROF,OVERPROF,REDUND,TORSION,CLADDING,BLDGEXT,SHORTCOL,MASINTPART,ORNAMENT,MECHELEC,CONQUAL,DURESS,POUNDING,TANK,HAZEXP,ENGFOUND,WALLSBRACD,FRAMEBOLT,TILTUPRET,URMPROV,STRUCTUP,LANDSLIDE,LIQUEFACT,SOILTYPE,SOILMATCH,LANDMATCH,LIQUEMATCH,FIRE1,FIRE2,FIRE3,FIRE4,FIRE5,FIRE6,FIRE7,FIRE8,LANDCOV,LIQUECOV,SOILCOV,SOILPERIOD,SOILTHICKNESS,ALQPREZONE,DUCTILITY,LONGSPAN,BASEISOL,SIDINGTYPE,PREFAB,EQSLINS,SCNDSUPPLY,EQSLSUSCEPTIBILITY,SPNKLRTYPE,YEARSPNKLR,TSDEBRIS,TSSCOUR,TSSAFEDIST,TSPROTECT,EQ_PACKAGE,EQ_PROTECT,EQ_SALVAGE,EQ_SPECIESTORAGE,SOILVS,SOILVSMATCH,BASINLOCID,DI,CRITD,N160CS,T15,WFF,DISTRIV,GWD,DC,LIQCV,HDLIQMATCH,PHI,ROUGH,NDVI,COHES,LANDCV,HDLANDMATCH,EQSLOPE,ELEV,CTI,PRECIP,TOPO,HDSECMATCH,URMCHIMNEY,BUILTONSLOPE,WSSITELIM,WSSITELCUR,WSSITEDED,WSSITEDCUR,WSCOMBINEDLIM,WSCOMBINEDLCUR,WSCOMBINEDDED,WSCOMBINEDDCUR,DISTCOAST,COASTSEG,MANROUGH,NATROUGH,EXPOSURE,SYSDISTCST,DISTCSTCOV,TOPOFEAT,MMRCOV,NATCOV,WINDPOOL,ELEVMATCH,NRUFMATCH,MMRUFMATCH,DSCSTMATCH,RMSBUILDINGELEVATION,RMSBUILDINGELEVATIONMATCH,FLASHING,BUILDINGELEVATION,BUILDINGELEVATIONMATCH,NFIP_RATE,NFIPYEAR,NFIPYEARMATCH,HUBIZONE,IFMEquipBracing,IFMMissileExp,IFMStructCondition,IFMVerticalExpDist,WPOOLMATCH,HU_PACKAGE,HU_PROTECT,HU_SALVAGE,HU_SPECIESTORAGE,HUFOUNDATIONTYPE,HUZONEGROUP,HUPERBASEMENT,HUFLOORTYPE,ResistGarage,BIPREPAREDNESS,BIREDUNDANCY,BISERVICEINTERRUPTION,BISIWAITINGPERIOD,BISILIMIT,COND1NAME,COND1POLICYNUM,COND1INCLUDED,COND2NAME,COND2POLICYNUM,COND2INCLUDED,COND3NAME,COND3POLICYNUM,COND3INCLUDED,COND4NAME,COND4POLICYNUM,COND4INCLUDED,COND5NAME,COND5POLICYNUM,COND5INCLUDED,YEARUPGRAD,PCNTCOMPLT,STARTDATE,COMPDATE,DESIGNCODE,CONSTQUALI,ROOFSYS,ROOFGEOM,ROOFANCH,ROOFAGE,ROOFFRAME,ROOFMAINT,ROOFPARAPT,ROOFEQUIP,EXTORN,CLADSYS,CLADRATE,FOUNDSYS,ARCHITECT,MECHSIDE,MECHGROUND,RESISTDOOR,RESISTOPEN,WINDMISSL,VULNWIND,VULNFLOOD,FLOODPROT,ELEVATION,FLOODINDEX,ELEVCOV,FLOODMISSL,BASEMENT
SublimitAcct2,CA9130-4940-01-043,,,,6,1,1600 VAN NESS AVE,0,,,SAN FRANCISCO,,CALIFORNIA,CA,94109,60750111,SAN FRANCISCO COUNTY,75,A1,,,,37.790725,-122.422018,2,US,,M-N--0-0-1-111,M1-999997105101082-M1T0P1A1B0Z0-P1A1,16,0,2/13/2017,840,17.0.1817.0,1,0,0,sfo1006111,0,2,1,,0,RMS,0,ATC,37,12/31/9999,,,,,0,58800,2,0,0,3,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206075,0,99999494109,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,781600,USD,0,USD,781600,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.83,147,147,147,0.72846,0.3122,0.97127,0.17344,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,319.63,147,0,2,20.3,15,1,0,2351.99,20.3,0,0,147,31,0.31,-0.004,22.07,0,147,3.71,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-043,,,,10,1,2200 OTIS DR,0,,,ALAMEDA,,CALIFORNIA,CA,94501,60014284,ALAMEDA COUNTY,1,A2,,,,37.759197,-122.251809,2,US,,K-N--0-0-1-111,K1-9999971778176-K1T0P1A1B0Z0-P1A1,4,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206001,0,99999494501,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,1310300,USD,0,USD,1310300,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.34,147,147,147,0.001,0.0005,0.0011,0.00025,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,209.64,147,0,5,0.1,7,4,0,2611.32,0.1,0,0,147,32,0.92,0.131,16.76,0,147,1.03,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-044,,,,4,1,800 N 2ND ST,0,,,EL CAJON,,CALIFORNIA,CA,92021,60730163.02,SAN DIEGO COUNTY,73,D,41740,,,32.80507,-116.93605,2,US,,S-N--1-0-1-505,S1-20209770005-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206073,0,99999492021,-999,2,0,0,99999306150,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,2956600,USD,0,USD,2956600,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.85,147,147,147,0.106,0.03784,0.13341,0.01752,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,312.27,147,0,2.92,22.1,14.1,1.5,0,5126.79,22.1,0,0,147,30,0.07,0.022,16.76,0,147,0.4,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-07,,,,,,900 'G' NAPA VALLEY CO.,0,,,NAPA,,CALIFORNIA,CA,94558,,NAPA COUNTY,55,A3,,,,38.347303,-122.302026,5,US,,P-N--0-0-0-0,P1-99999494558-S0T1P1A1B0Z0-S1T1A1,32,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206055,0,99999494558,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,220000,USD,0,USD,220000,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,1,2.64,5,5,5,0.161993,0.067192,0.223084,0.031423,1.7,2,0.4,1.6,0.3011,0.0486,0.1629,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,371.72,5,0,1.929999,20.4,22.5,0.9,0.0207,2318.71,20.4,0,0,5,31.43,0.67,0.174,23.61,0,5,2.45,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-070,,,,2,1,300 RESERVATION RD,0,,,MARINA,,CALIFORNIA,CA,93933,60530142.02,MONTEREY COUNTY,53,A3,,,,36.684182,-121.7932,2,US,,K-N--0-0-1-111,K1-999997117256293-K1T0P1A1B0Z0-P1A1,4,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206053,0,99999493933,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,20200,USD,0,USD,20200,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.27,2.87,147,147,147,0.04856,0.01734,0.06111,0.00803,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,308.09,147,0,2,4,15,1,0,3146.87,4,0,0,147,31,0.18,0.068,22.07,0,147,0.6,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-070,,,,13,2,4200 OCEANSIDE BLVD,0,,,OCEANSIDE,,CALIFORNIA,CA,92056,60730193.02,SAN DIEGO COUNTY,73,D,41740,,,33.20755,-117.28488,2,US,,S-N--0-0-1-505,S1-20150890124-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206073,0,99999492056,-999,2,0,0,99999306128,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,41300,USD,0,USD,41300,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.22,2.75,147,147,147,0.0515,0.01839,0.06482,0.00851,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,342.56,147,0,2.24,9.9,20.5,1.1,0,4238.63,9.9,0,0,147,30,1.49,0.125,28.73,0,147,4.19,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-073,,,,0,1,4200 MONTEREY HWY,0,,,SAN JOSE,,CALIFORNIA,CA,95111,60855120.17,SANTA CLARA COUNTY,85,A3,41940,,,37.27674,-121.83348,2,US,,S-N--0-0-1-505,S1-21540240148-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206085,0,99999495111,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,454100,USD,0,USD,454100,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.67,147,147,147,0.07913,0.03352,0.10706,0.01955,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,365.64,147,0,1.77,18,19.7,0.9,0,1737.49,18,0,0,147,32,0.18,0.103,16.76,0,147,0.25,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-075,,,,39,1,700 2ND ST STE 210,0,,,SANTA ROSA,,CALIFORNIA,CA,95404,60971520,SONOMA COUNTY,97,A3,42220,,,38.4398,-122.71098,2,US,,S-N--1-0-1-505,S1-21589880003-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206097,0,99999495404,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,298700,USD,0,USD,298700,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.91,147,147,147,0.05522,0.01971,0.0695,0.00913,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,296.86,147,0,3.35,20,12.9,1.7,0,12178.71,20,0,0,147,32,0.58,0.062,16.76,0,147,0.92,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-076,,,,11,2,18000 SANTIAGO BLVD,0,,,VILLA PARK,,CALIFORNIA,CA,92861,60590758.1,ORANGE COUNTY,59,B3,31080,,,33.81381,-117.81799,2,US,,S-N--0-0-1-505,S1-24727660018-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206059,0,99999492861,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,244700,USD,0,USD,244700,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.83,147,147,147,0.08707,0.04353,0.11972,0.02177,1.7,2,0.4,1.6,1,1,1,2.33,307.94,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,319.55,147,1,2.26,59.5,15.1,0.6,0,2015.32,59.5,0,0,147,32,0.16,0.103,16.76,0,147,0.99,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-078,,,,8,5,2400 SONOMA AVE,0,,,SANTA ROSA,,CALIFORNIA,CA,95405,60971518,SONOMA COUNTY,97,A3,42220,,,38.44467,-122.6863,2,US,,S-N--0-0-1-505,S1-21592150001-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206097,0,99999495405,-999,2,0,0,1E+12,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,403400,USD,0,USD,403400,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.92,147,147,147,0.06574,0.02347,0.08275,0.01087,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,292.98,147,0,3.45,22,12.6,1.7,0,10388.14,22,0,0,147,32,0.03,0.056,16.76,0,147,0.36,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SublimitAcct2,CA9130-4940-01-08,,,,21,1,12000 PERRIS BLVD,0,,,MORENO VALLEY,,CALIFORNIA,CA,92557,60650424.03,RIVERSIDE COUNTY,65,E,40140,,,33.94692,-117.22604,2,US,,S-N--0-0-1-505,S1-20134570131-S1T1P1A1B0Z0-T1P1A1,8,0,2/13/2017,840,17.0.1817.0,1,0,0,,0,2,1,,0,RMS,0,ATC,8,12/31/9999,,,,,0,0,2,0,0,1,1/14/2006,1/14/2006,,ISO2A,US,,,,100,,,99999106,99999206065,0,99999492557,-999,2,0,0,99999306546,0,0,,0,,,0,,,0,0,0,0,0,,,,,,,0,,,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,1439800,USD,0,USD,1439800,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,USD,0.05,USD,0,USD,0,USD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.69,147,147,147,0.04306,0.01723,0.06029,0.00861,1.7,2,0.4,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12/31/9999,0,0,0,0,0,0,0,0,358.92,147,0,2.06,94.9,16.6,0.5,0,7612.32,94.9,0,0,147,32,0.06,0.095,16.76,0,147,2.25,0,0,0,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/9999,100,12/31/9999,12/31/9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
